title,description,published date,url,publisher,sentiment_score,sentiment_probs
Google Dethrones NVIDIA With Split Results In Latest Artificial Intelligence Benchmarking Tests - Forbes,Google Dethrones NVIDIA With Split Results In Latest Artificial Intelligence Benchmarking Tests  Forbes,2022-07-12,https://news.google.com/rss/articles/CBMiggFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL21vb3JpbnNpZ2h0cy8yMDIyLzA3LzEyL2dvb2dsZS1kZXRocm9uZXMtbnZpZGlhLWluLWxhdGVzdC1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1iZW5jaG1hcmtpbmctdGVzdHMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}",1.0,"[[0.00011904234997928143, 0.9936530590057373, 0.006227872334420681]]"
"What Cramer is watching Tuesday — No market bottom yet, PepsiCo great quarter, oil still hated - CNBC","What Cramer is watching Tuesday — No market bottom yet, PepsiCo great quarter, oil still hated  CNBC",2022-07-12,https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjIvMDcvMTIvd2hhdC1jcmFtZXItaXMtd2F0Y2hpbmctdHVlc2RheS1uby1tYXJrZXQtYm90dG9tLXlldC1wZXBzaWNvLWdyZWF0LXF1YXJ0ZXItb2lsLXN0aWxsLWhhdGVkLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}",1.0,"[[0.00032291823299601674, 0.999440610408783, 0.00023648623027838767]]"
Where Will Nvidia Be in 10 Years? - The Motley Fool,Where Will Nvidia Be in 10 Years?  The Motley Fool,2022-07-13,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIyLzA3LzEzL3doZXJlLXdpbGwtbnZpZGlhLWJlLWluLTEwLXllYXJzL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",2.0,"[[0.0002750728453975171, 0.00016342318849638104, 0.999561607837677]]"
The blind programmers who created screen readers - The Verge,The blind programmers who created screen readers  The Verge,2022-07-14,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMzIwMzkxMS9zY3JlZW4tcmVhZGVycy1oaXN0b3J5LWJsaW5kLWhlbnRlci1jdXJyYW4tdGVoLW52ZGHSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}",1.0,"[[0.0008770057465881109, 0.9974023699760437, 0.001720629632472992]]"
Nancy Pelosi's husband just invested millions into NVIDIA and sold large amounts of Visa and Apple stocks and call ... - Yahoo Finance,Nancy Pelosi's husband just invested millions into NVIDIA and sold large amounts of Visa and Apple stocks and call ...  Yahoo Finance,2022-07-14,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9uYW5jeS1wZWxvc2lzLWh1c2JhbmQtanVzdC1pbnZlc3RlZC0xNjA1MDMyOTguaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",1.0,"[[0.0001325564517173916, 0.9992021918296814, 0.0006653020973317325]]"
Eight Leveraged Single-Stock ETFs are Launched - Investopedia,Eight Leveraged Single-Stock ETFs are Launched  Investopedia,2022-07-14,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vZmlyc3QtbGV2ZXJhZ2VkLXNpbmdsZS1zdG9jay1ldGZzLWxhdW5jaC01NjQ5MTkz0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.investopedia.com', 'title': 'Investopedia'}",1.0,"[[0.00016571184096392244, 0.9997435212135315, 9.076640708371997e-05]]"
AXS Launches 8 Leveraged Bull and Bear ETFs - ETFdb.com,AXS Launches 8 Leveraged Bull and Bear ETFs  ETFdb.com,2022-07-14,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vZXRmZGIuY29tL25ld3MvMjAyMi8wNy8xNC9heHMtbGF1bmNoZXMtOC1sZXZlcmFnZWQtYnVsbC1hbmQtYmVhci1ldGZzL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://etfdb.com', 'title': 'ETFdb.com'}",2.0,"[[0.0005914611392654479, 0.12935537099838257, 0.8700531721115112]]"
Prediction: These Growth Stocks Will Be Worth $1 Trillion by 2030 - The Motley Fool,Prediction: These Growth Stocks Will Be Worth $1 Trillion by 2030  The Motley Fool,2022-07-14,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIyLzA3LzE0L3ByZWRpY3Rpb24tdGhlc2UtZ3Jvd3RoLXN0b2Nrcy13aWxsLWJlLXdvcnRoLTEtdHJpL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",0.0,"[[0.653441846370697, 0.02664937824010849, 0.3199087977409363]]"
"Super Bearish On Tesla Or Nvidia? Inverse, Leveraged ETFs Offer Investors New Opportunities - Markets Insider","Super Bearish On Tesla Or Nvidia? Inverse, Leveraged ETFs Offer Investors New Opportunities  Markets Insider",2022-07-15,https://news.google.com/rss/articles/CBMikQFodHRwczovL21hcmtldHMuYnVzaW5lc3NpbnNpZGVyLmNvbS9uZXdzL2V0Zi9zdXBlci1iZWFyaXNoLW9uLXRlc2xhLW9yLW52aWRpYS1pbnZlcnNlLWxldmVyYWdlZC1ldGZzLW9mZmVyLWludmVzdG9ycy1uZXctb3Bwb3J0dW5pdGllcy0xMDMxNTkxMjU20gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://markets.businessinsider.com', 'title': 'Markets Insider'}",2.0,"[[0.000592748518101871, 0.16589976847171783, 0.8335074186325073]]"
A Key Semiconductor Stock Just Gave Tech Investors a Boost of Confidence | Market Insights - TradeStation Market Insights,A Key Semiconductor Stock Just Gave Tech Investors a Boost of Confidence | Market Insights  TradeStation Market Insights,2022-07-15,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LnRyYWRlc3RhdGlvbi5jb20vaW5zaWdodHMvMjAyMi8wNy8xNS90YWl3YW4tc2VtaWNvbmR1Y3Rvci1jaGlwLXN0b2Nrcy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.tradestation.com', 'title': 'TradeStation Market Insights'}",2.0,"[[0.0003467434726189822, 7.060043571982533e-05, 0.9995827078819275]]"
Nvidia Stock: Be Greedy When Others Are Fearful (NASDAQ:NVDA) - Seeking Alpha,Nvidia Stock: Be Greedy When Others Are Fearful (NASDAQ:NVDA)  Seeking Alpha,2022-07-19,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQ1MjQxOTAtbnZpZGlhLWJlLWdyZWVkeS13aGVuLW90aGVycy1hcmUtZmVhcmZ1bNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://seekingalpha.com', 'title': 'Seeking Alpha'}",1.0,"[[0.17588479816913605, 0.8236209154129028, 0.0004943023668602109]]"
Nancy Pelosi's husband buys millions in Nvidia stock before semiconductor vote - MarketWatch,Nancy Pelosi's husband buys millions in Nvidia stock before semiconductor vote  MarketWatch,2022-07-18,https://news.google.com/rss/articles/CBMijQFodHRwczovL3d3dy5tYXJrZXR3YXRjaC5jb20vc3RvcnkvbmFuY3ktcGVsb3Npcy1odXNiYW5kLWJ1eXMtbWlsbGlvbnMtd29ydGgtb2YtbnZpZGlhLXN0b2NrLWFoZWFkLW9mLWNoaXAtbWFudWZhY3R1cmluZy1iaWxsLXZvdGUtMTE2NTgxNzkxMTfSAZEBaHR0cHM6Ly93d3cubWFya2V0d2F0Y2guY29tL2FtcC9zdG9yeS9uYW5jeS1wZWxvc2lzLWh1c2JhbmQtYnV5cy1taWxsaW9ucy13b3J0aC1vZi1udmlkaWEtc3RvY2stYWhlYWQtb2YtY2hpcC1tYW51ZmFjdHVyaW5nLWJpbGwtdm90ZS0xMTY1ODE3OTExNw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.marketwatch.com', 'title': 'MarketWatch'}",1.0,"[[8.305500523420051e-05, 0.9998522996902466, 6.461382145062089e-05]]"
"AMD, Nvidia Shut Out as Intel Eyes $52 Billion CHIPS Act Windfall - Tom's Hardware","AMD, Nvidia Shut Out as Intel Eyes $52 Billion CHIPS Act Windfall  Tom's Hardware",2022-07-18,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LnRvbXNoYXJkd2FyZS5jb20vbmV3cy9pbnRlbC1jaGlwcy1hY3Qtd2luZGZhbGwtZ292ZXJubWVudC1zdWJzaWRpZXPSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.tomshardware.com', 'title': ""Tom's Hardware""}",2.0,"[[0.0006813768995925784, 0.0002730757696554065, 0.9990455508232117]]"
8 Semiconductor Stocks to Buy on the Dip - InvestorPlace,8 Semiconductor Stocks to Buy on the Dip  InvestorPlace,2022-07-19,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyMi8wNy84LXNlbWljb25kdWN0b3Itc3RvY2tzLXRvLWJ1eS1vbi10aGUtZGlwL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}",0.0,"[[0.9971781969070435, 0.0006788202445022762, 0.002142998157069087]]"
Nancy Pelosi Now Sits on Over $1 Million in Unrealized Gains on the Recent NVIDIA Options Exercise as the CHIPS Act Nears Approval - Wccftech,Nancy Pelosi Now Sits on Over $1 Million in Unrealized Gains on the Recent NVIDIA Options Exercise as the CHIPS Act Nears Approval  Wccftech,2022-07-18,https://news.google.com/rss/articles/CBMilwFodHRwczovL3djY2Z0ZWNoLmNvbS9uYW5jeS1wZWxvc2ktbm93LXNpdHMtb24tb3Zlci0xLW1pbGxpb24taW4tdW5yZWFsaXplZC1nYWlucy1vbi10aGUtcmVjZW50LW52aWRpYS1vcHRpb25zLWV4ZXJjaXNlLWFzLXRoZS1jaGlwcy1hY3QtbmVhcnMtYXBwcm92YWwv0gGbAWh0dHBzOi8vd2NjZnRlY2guY29tL25hbmN5LXBlbG9zaS1ub3ctc2l0cy1vbi1vdmVyLTEtbWlsbGlvbi1pbi11bnJlYWxpemVkLWdhaW5zLW9uLXRoZS1yZWNlbnQtbnZpZGlhLW9wdGlvbnMtZXhlcmNpc2UtYXMtdGhlLWNoaXBzLWFjdC1uZWFycy1hcHByb3ZhbC9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://wccftech.com', 'title': 'Wccftech'}",2.0,"[[0.02037728950381279, 0.00042477258830331266, 0.9791979789733887]]"
AMD Implies Its Drivers Are More Stable Than Nvidia's - ExtremeTech,AMD Implies Its Drivers Are More Stable Than Nvidia's  ExtremeTech,2022-07-21,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmV4dHJlbWV0ZWNoLmNvbS9nYW1pbmcvMzM4MDI3LWFtZC1pbXBsaWVzLWl0cy1kcml2ZXJzLWFyZS1tb3JlLXN0YWJsZS10aGFuLW52aWRpYXPSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.extremetech.com', 'title': 'ExtremeTech'}",1.0,"[[0.0001313877000939101, 0.9979382157325745, 0.0019303425215184689]]"
NVIDIA GeForce RTX 3060M desktop & mobile hybrid graphics card has been tested - VideoCardz.com,NVIDIA GeForce RTX 3060M desktop & mobile hybrid graphics card has been tested  VideoCardz.com,2022-07-21,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vdmlkZW9jYXJkei5jb20vbmV3ei9udmlkaWEtZ2Vmb3JjZS1ydHgtMzA2MG0tZGVza3RvcC1tb2JpbGUtaHlicmlkLWdyYXBoaWNzLWNhcmQtaGFzLWJlZW4tdGVzdGVk0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://videocardz.com', 'title': 'VideoCardz.com'}",1.0,"[[7.278405246324837e-05, 0.999840259552002, 8.69691648404114e-05]]"
Nvidia and AMD aren't thrilled about pending law that stands to give Intel $20+ billion - PC Gamer,Nvidia and AMD aren't thrilled about pending law that stands to give Intel $20+ billion  PC Gamer,2022-07-20,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LnBjZ2FtZXIuY29tL252aWRpYS1hbmQtYW1kLWFyZW50LXRocmlsbGVkLWFib3V0LXBlbmRpbmctbGF3LXRoYXQtc3RhbmRzLXRvLWdpdmUtaW50ZWwtZG9sbGFyMjAtYmlsbGlvbi_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.pcgamer.com', 'title': 'PC Gamer'}",2.0,"[[0.0002983105950988829, 0.003329555271193385, 0.9963721036911011]]"
The Meaning Behind Nvidia's 'All-Seeing Eye' Logo - SlashGear,The Meaning Behind Nvidia's 'All-Seeing Eye' Logo  SlashGear,2022-07-21,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LnNsYXNoZ2Vhci5jb20vOTM1NTM4L3RoZS1tZWFuaW5nLWJlaGluZC1udmlkaWFzLWFsbC1zZWVpbmctZXllLWxvZ28v0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.slashgear.com', 'title': 'SlashGear'}",1.0,"[[0.0002287638490088284, 0.9993553757667542, 0.00041587973828427494]]"
Run.ai partners with Nvidia as it sets its sights on inferencing - TechCrunch,Run.ai partners with Nvidia as it sets its sights on inferencing  TechCrunch,2022-07-21,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMi8wNy8yMS9ydW4tYWktcGFydG5lcnMtd2l0aC1udmlkaWEtYXMtaXQtc2V0cy1pdHMtc2lnaHRzLW9uLWluZmVyZW5jaW5nL9IBZ2h0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMi8wNy8yMS9ydW4tYWktcGFydG5lcnMtd2l0aC1udmlkaWEtYXMtaXQtc2V0cy1pdHMtc2lnaHRzLW9uLWluZmVyZW5jaW5nL2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://techcrunch.com', 'title': 'TechCrunch'}",2.0,"[[0.00029615225503221154, 0.021131932735443115, 0.978571891784668]]"
Nvidia Leases 102K sf Building Near HQ In Santa Clara - The Real Deal,Nvidia Leases 102K sf Building Near HQ In Santa Clara  The Real Deal,2022-07-21,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vdGhlcmVhbGRlYWwuY29tL3NhbmZyYW5jaXNjby8yMDIyLzA3LzIxL252aWRpYS1sZWFzZXMtYnVpbGRpbmctbmVhci1ocS1pbi1zYW50YS1jbGFyYS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://therealdeal.com', 'title': 'The Real Deal'}",2.0,"[[0.0002377518394496292, 0.00358588551171124, 0.9961763620376587]]"
Minisforum Announce Slim PCs With Intel 11th Gen CPUs and Nvidia RTX GPUs - Tom's Hardware,Minisforum Announce Slim PCs With Intel 11th Gen CPUs and Nvidia RTX GPUs  Tom's Hardware,2022-07-20,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LnRvbXNoYXJkd2FyZS5jb20vbmV3cy9taW5pc2ZvcnVtLXNsaW0tcGNzLWludGVsLTExdGgtZ2VuLW52aWRpYS1ydHjSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.tomshardware.com', 'title': ""Tom's Hardware""}",1.0,"[[6.276118074310943e-05, 0.9998363256454468, 0.00010086414113175124]]"
Mystery Nvidia graphics card running a full-fat AD102 GPU reportedly outshines its Ampere-based predecessor by over ... - Notebookcheck.net,Mystery Nvidia graphics card running a full-fat AD102 GPU reportedly outshines its Ampere-based predecessor by over ...  Notebookcheck.net,2022-07-20,https://news.google.com/rss/articles/CBMisAFodHRwczovL3d3dy5ub3RlYm9va2NoZWNrLm5ldC9NeXN0ZXJ5LU52aWRpYS1ncmFwaGljcy1jYXJkLXJ1bm5pbmctYS1mdWxsLWZhdC1BRDEwMi1HUFUtcmVwb3J0ZWRseS1vdXRzaGluZXMtaXRzLUFtcGVyZS1iYXNlZC1wcmVkZWNlc3Nvci1ieS1vdmVyLTEwMC1pbi00Sy1nYW1pbmcuNjM1NTg1LjAuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.notebookcheck.net', 'title': 'Notebookcheck.net'}",2.0,"[[0.0003799207042902708, 0.0034081055782735348, 0.9962120056152344]]"
"Repurposed NVIDIA GeForce RTX 3060M Graphics Card Tested, A Mobility GPU For Desktop PCs That Performs Better Than Desktop Variant - Wccftech","Repurposed NVIDIA GeForce RTX 3060M Graphics Card Tested, A Mobility GPU For Desktop PCs That Performs Better Than Desktop Variant  Wccftech",2022-07-21,https://news.google.com/rss/articles/CBMilwFodHRwczovL3djY2Z0ZWNoLmNvbS9yZXB1cnBvc2VkLW52aWRpYS1nZWZvcmNlLXJ0eC0zMDYwbS1ncmFwaGljcy1jYXJkLXRlc3RlZC1hLW1vYmlsaXR5LWdwdS1mb3ItZGVza3RvcC1wY3MtdGhhdC1wZXJmb3Jtcy1iZXR0ZXItdGhhbi1kZXNrdG9wLXZhcmlhbnQv0gGbAWh0dHBzOi8vd2NjZnRlY2guY29tL3JlcHVycG9zZWQtbnZpZGlhLWdlZm9yY2UtcnR4LTMwNjBtLWdyYXBoaWNzLWNhcmQtdGVzdGVkLWEtbW9iaWxpdHktZ3B1LWZvci1kZXNrdG9wLXBjcy10aGF0LXBlcmZvcm1zLWJldHRlci10aGFuLWRlc2t0b3AtdmFyaWFudC9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://wccftech.com', 'title': 'Wccftech'}",1.0,"[[0.0012913303216919303, 0.9755011200904846, 0.02320760488510132]]"
GeForce RTX 3050 vs. Radeon RX 6600: 50 Game Benchmark - TechSpot,GeForce RTX 3050 vs. Radeon RX 6600: 50 Game Benchmark  TechSpot,2022-07-20,https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vd3d3LnRlY2hzcG90LmNvbS9yZXZpZXcvMjUwNS1nZWZvcmNlLXJ0eC0zMDUwLXZzLXJhZGVvbi02NjAwL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.techspot.com', 'title': 'TechSpot'}",2.0,"[[0.0011253082193434238, 0.001400910085067153, 0.9974737763404846]]"
AMD throws shade at Nvidia over quality of graphics drivers - TechRadar,AMD throws shade at Nvidia over quality of graphics drivers  TechRadar,2022-07-22,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LnRlY2hyYWRhci5jb20vbmV3cy9hbWQtdGhyb3dzLXNoYWRlLWF0LW52aWRpYS1vdmVyLXF1YWxpdHktb2YtZ3JhcGhpY3MtZHJpdmVyc9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.techradar.com', 'title': 'TechRadar'}",1.0,"[[0.0010271400678902864, 0.8569494485855103, 0.14202333986759186]]"
Monstrous Titan graphics card with up to 800 W power limit hinted at in leaked Nvidia Lovelace GPU codename - Notebookcheck.net,Monstrous Titan graphics card with up to 800 W power limit hinted at in leaked Nvidia Lovelace GPU codename  Notebookcheck.net,2022-07-22,https://news.google.com/rss/articles/CBMilwFodHRwczovL3d3dy5ub3RlYm9va2NoZWNrLm5ldC9Nb25zdHJvdXMtVGl0YW4tZ3JhcGhpY3MtY2FyZC13aXRoLXVwLXRvLTgwMC1XLXBvd2VyLWxpbWl0LWhpbnRlZC1hdC1pbi1sZWFrZWQtTnZpZGlhLUxvdmVsYWNlLUdQVS1jb2RlbmFtZS42MzY0MTQuMC5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.notebookcheck.net', 'title': 'Notebookcheck.net'}",1.0,"[[7.609543536091223e-05, 0.9998608827590942, 6.302561814663932e-05]]"
How I Got Scammed on an EVGA NVIDIA GeForce RTX 3090 - ServeTheHome,How I Got Scammed on an EVGA NVIDIA GeForce RTX 3090  ServeTheHome,2022-07-22,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LnNlcnZldGhlaG9tZS5jb20vaG93LWktZ290LXNjYW1tZWQtb24tYW4tZXZnYS1udmlkaWEtZ2Vmb3JjZS1ydHgtMzA5MC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.servethehome.com', 'title': 'ServeTheHome'}",0.0,"[[0.7407644987106323, 0.25675317645072937, 0.002482357667759061]]"
Bootleg RTX 3060M Is a Stone's Throw From RTX 3060 - Tom's Hardware,Bootleg RTX 3060M Is a Stone's Throw From RTX 3060  Tom's Hardware,2022-07-21,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LnRvbXNoYXJkd2FyZS5jb20vbmV3cy9ib290bGVnLXJ0eC0zMDYwbS1pcy1hLXN0b25lcy10aHJvdy1mcm9tLXJ0eC0zMDYw0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.tomshardware.com', 'title': ""Tom's Hardware""}",1.0,"[[0.0004070970171596855, 0.9684786796569824, 0.031114215031266212]]"
Nvidia GeForce RTX 3070 review - TechRadar,Nvidia GeForce RTX 3070 review  TechRadar,2022-07-25,https://news.google.com/rss/articles/CBMiOWh0dHBzOi8vd3d3LnRlY2hyYWRhci5jb20vcmV2aWV3cy9udmlkaWEtZ2Vmb3JjZS1ydHgtMzA3MNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.techradar.com', 'title': 'TechRadar'}",2.0,"[[0.00036842472036369145, 0.003554223570972681, 0.9960773587226868]]"
How Nvidia is helping telcos take advantage of artificial intelligence - VentureBeat,How Nvidia is helping telcos take advantage of artificial intelligence  VentureBeat,2022-07-25,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vdmVudHVyZWJlYXQuY29tL2FpL2hvdy1udmlkaWEtaXMtaGVscGluZy10ZWxjb3MtdGFrZS1hZHZhbnRhZ2Utb2YtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2Uv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://venturebeat.com', 'title': 'VentureBeat'}",1.0,"[[0.0002368286222917959, 0.9584386944770813, 0.04132448881864548]]"
"NVIDIA 'the beast' AD102 GPU: 18176 GPU cores, 48GB GDDR6X, 800W power - TweakTown","NVIDIA 'the beast' AD102 GPU: 18176 GPU cores, 48GB GDDR6X, 800W power  TweakTown",2022-07-25,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LnR3ZWFrdG93bi5jb20vbmV3cy84NzU2Ni9udmlkaWEtdGhlLWJlYXN0LWFkMTAyLWdwdS0xODE3Ni1jb3Jlcy00OGdiLWdkZHI2eC04MDB3LXBvd2VyL2luZGV4Lmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.tweaktown.com', 'title': 'TweakTown'}",1.0,"[[0.00042316195322200656, 0.9345706701278687, 0.06500619649887085]]"
"NVIDIA Flagship “Ada Lovelace” GPU Rumored To Feature 18176 Cores, 48 GB Memory, 24 Gbps Speeds & 800W TBP - Wccftech","NVIDIA Flagship “Ada Lovelace” GPU Rumored To Feature 18176 Cores, 48 GB Memory, 24 Gbps Speeds & 800W TBP  Wccftech",2022-07-25,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd2NjZnRlY2guY29tL252aWRpYS1mbGFnc2hpcC1hZGEtbG92ZWxhY2UtZ3B1LTE4MTc2LWNvcmVzLTQ4LWdiLW1lbW9yeS0yNC1nYnBzLXNwZWVkcy04MDB3LXRicC1ydW1vci_SAXFodHRwczovL3djY2Z0ZWNoLmNvbS9udmlkaWEtZmxhZ3NoaXAtYWRhLWxvdmVsYWNlLWdwdS0xODE3Ni1jb3Jlcy00OC1nYi1tZW1vcnktMjQtZ2Jwcy1zcGVlZHMtODAwdy10YnAtcnVtb3IvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://wccftech.com', 'title': 'Wccftech'}",2.0,"[[0.00027438910910859704, 0.009752847254276276, 0.9899728298187256]]"
"Lucid, Nvidia and the Future of Electric Cars - TechNewsWorld","Lucid, Nvidia and the Future of Electric Cars  TechNewsWorld",2022-07-25,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LnRlY2huZXdzd29ybGQuY29tL3N0b3J5L2x1Y2lkLW52aWRpYS1hbmQtdGhlLXJhcGlkbHktY2hhbmdpbmctZnV0dXJlLW9mLWVsZWN0cmljLWNhcnMtMTc2OTI3Lmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.technewsworld.com', 'title': 'TechNewsWorld'}",1.0,"[[0.000328114430885762, 0.9534061551094055, 0.046265698969364166]]"
NVIDIA AI Enterprise 2.1 Is Now in GA - HPCwire,NVIDIA AI Enterprise 2.1 Is Now in GA  HPCwire,2022-07-25,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LmhwY3dpcmUuY29tL29mZi10aGUtd2lyZS9udmlkaWEtYWktZW50ZXJwcmlzZS0yLTEtaXMtbm93LWF2YWlsYWJsZS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.hpcwire.com', 'title': 'HPCwire'}",1.0,"[[5.850620800629258e-05, 0.9998819828033447, 5.950428021606058e-05]]"
"Flagship NVIDIA ""Ada"" SKU might feature 18176 cores, 48GB memory and 800W TBP - VideoCardz.com","Flagship NVIDIA ""Ada"" SKU might feature 18176 cores, 48GB memory and 800W TBP  VideoCardz.com",2022-07-25,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vdmlkZW9jYXJkei5jb20vbmV3ei9mbGFnc2hpcC1udmlkaWEtYWRhLXNrdS1taWdodC1mZWF0dXJlLTE4MTc2LWNvcmVzLTQ4Z2ItbWVtb3J5LWFuZC04MDB3LXRkcNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://videocardz.com', 'title': 'VideoCardz.com'}",1.0,"[[5.7310768170282245e-05, 0.9998971223831177, 4.5593231334351e-05]]"
Ranking Recession Readiness: Nvidia Will Make A Game Of It (NASDAQ:NVDA) - Seeking Alpha,Ranking Recession Readiness: Nvidia Will Make A Game Of It (NASDAQ:NVDA)  Seeking Alpha,2022-07-25,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQ1MjU2MDItcmFua2luZy1yZWNlc3Npb24tcmVhZGluZXNzLW52aWRpYS13aWxsLW1ha2UtYS1nYW1lLW9mLWl00gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://seekingalpha.com', 'title': 'Seeking Alpha'}",1.0,"[[0.0001692351361270994, 0.9996622800827026, 0.00016845868958625942]]"
